date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2020-03-19,8063.2998046875,8575.4501953125,7832.5498046875,8263.4501953125,-0.02454659954775134,0.0006025355493576663,0.002961545953826073
2020-03-20,8284.4501953125,8883.0,8178.2001953125,8745.4501953125,0.05669138794443699,0.003213913467066656,0.0024647983020362157
2020-03-23,7945.7001953125,8159.25,7583.60009765625,7610.25,-0.13903756461051203,0.019331444372822307,0.0019306877081905103
2020-03-24,7848.2998046875,8036.9501953125,7511.10009765625,7801.0498046875,0.024762292138464665,0.0006131711119506689,0.0016514975291645883
2020-03-25,7735.14990234375,8376.75,7714.75,8317.849609375,0.06414544603118057,0.0041146382465390985,0.00244448761291283
2020-03-26,8451.0,8749.0498046875,8304.900390625,8641.4501953125,0.03816665439616388,0.0014566935077962157,0.0009789920946021947
2020-03-27,8949.099609375,9038.900390625,8522.900390625,8660.25,0.002173175106963937,4.722690045527719e-06,0.0012461946829100028
2020-03-30,8385.9501953125,8576.0,8244.0,8281.099609375,-0.04476782787370225,0.0020041584125294323,0.0005622268013756543
2020-03-31,8529.349609375,8678.2998046875,8358.0,8597.75,0.03752477847769833,0.0014081089998003316,0.0005100816455198083
2020-04-01,8584.099609375,8588.099609375,8198.349609375,8253.7998046875,-0.040826864424490454,0.0016668328587357243,0.0007780100754848451
2020-04-03,8356.5498046875,8356.5498046875,8055.7998046875,8083.7998046875,-0.02081164185069997,0.0004331244365218065,0.00048455326873559875
2020-04-07,8446.2998046875,8819.400390625,8360.9501953125,8792.2001953125,0.08400295216282225,0.007056495972069403,0.001027782094187607
2020-04-08,8688.900390625,9131.7001953125,8653.900390625,8748.75,-0.004954153987953298,2.454364173635357e-05,0.00104168982630016
2020-04-09,8973.0498046875,9128.349609375,8904.5498046875,9111.900390625,0.0406704613937413,0.0016540864299798017,0.00022223242346721358
2020-04-13,9103.9501953125,9112.0498046875,8912.400390625,8993.849609375,-0.013040327423561648,0.00017005013931369398,0.00017701989996504345
2020-04-15,9196.400390625,9261.2001953125,8874.099609375,8925.2998046875,-0.007651048328648555,5.8538540527315846e-05,0.0006575134746777464
2020-04-16,8851.25,9053.75,8821.900390625,8992.7998046875,0.007534316783542481,5.6765929394769914e-05,0.00024272375441968693
2020-04-17,9323.4501953125,9324.0,9091.349609375,9266.75,0.03000848934711599,0.0009005094328959739,0.00023028645181649064
2020-04-20,9390.2001953125,9390.849609375,9230.7998046875,9261.849609375,-0.0005289542483047096,2.7979259679960036e-07,0.00010657858069545869
2020-04-21,9016.9501953125,9044.400390625,8909.400390625,8981.4501953125,-0.030742409586860843,0.0009450957472063135,8.157285123896155e-05
2020-04-22,9026.75,9209.75,8946.25,9187.2998046875,0.022660713376927297,0.0005135079307512517,0.0003039179976325245
2020-04-23,9232.349609375,9343.599609375,9170.150390625,9313.900390625,0.013685875581327233,0.00018730319042756902,0.0001266356134972048
2020-04-24,9163.900390625,9296.900390625,9141.2998046875,9154.400390625,-0.017273269224786485,0.0002983658297119559,0.0001027497001262712
2020-04-27,9259.7001953125,9377.099609375,9250.349609375,9282.2998046875,0.01387465918374464,0.00019250616746506948,6.680009874733631e-05
2020-04-28,9389.7998046875,9404.400390625,9260.0,9380.900390625,0.010566409007242056,0.00011164899930832606,8.635759138273482e-05
2020-04-29,9408.599609375,9599.849609375,9392.349609375,9553.349609375,0.01821608855026957,0.00033182588207126217,0.00017222444301937898
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,0.03158422875946422,0.0009975635063301667,9.302648257720938e-05
2020-05-04,9533.5,9533.5,9266.9501953125,9293.5,-0.059160835126554547,0.0035000044128713705,0.00029003671794020384
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,-0.009503278972569803,9.031231123048737e-05,0.0002810031426376137
2020-05-06,9226.7998046875,9346.900390625,9116.5,9270.900390625,0.0070685522845568985,4.996443139951455e-05,0.00022467909922430462
2020-05-07,9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,-0.0077803077564110755,6.053318878447034e-05,4.4033368974950674e-05
2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,0.005685503917787226,3.23249547991739e-05,8.682188264230395e-05
2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,-0.001330377581346701,1.7699045089498981e-06,0.0002004689654670486
2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,-0.004626930470959459,2.1408485583093126e-05,0.00016730793639345274
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,0.02012974293547344,0.0004052065506482429,0.00021921161593588048
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,-0.025996919937107583,0.0006758398462163817,0.00011093201100982738
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,-0.0006455711236580218,4.167620757010809e-07,7.608177585613557e-05
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,-0.03492536149006188,0.0012197808752114974,0.0005525890785374055
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,0.006309873650596998,3.981450548649828e-05,0.00013820256626956873
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,0.020891638839326522,0.0004364605733928564,0.00021323925997914148
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,0.004369195599480915,1.908987018652339e-05,6.505965022946946e-05
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,-0.00738478460081561,5.453504360044337e-05,0.0001440694501842807
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,-0.00112907097030296,1.2748012559808676e-06,0.00011912856849925948
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,0.0311735219299972,0.0009717884695200163,0.000466575572617459
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,0.018628451492543274,0.00034701920501003776,0.00012402658122638514
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,0.009459777532853096,8.94873909710722e-05,0.00019738924794645866
2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,0.025338352659720637,0.0006420321155083719,0.00018880095168261833
2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,0.015445627746472025,0.00023856741648258648,0.0001080898092698075
2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,0.008228342186278518,6.770561513449075e-05,6.986547395835905e-05
2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,-0.003230380747065696,1.0435359771012724e-05,0.00011555693354169828
2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,0.01120921756965851,0.00012564655852394103,6.62894903074017e-05
2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,0.0024914146063167966,6.207146740568678e-06,0.00014963771156923384
2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,-0.011952175882067815,0.00014285450831588356,0.00025436482156944884
2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,0.006893910822071789,4.752600642267852e-05,4.433669667532341e-05
2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,-0.021396438367806456,0.0004578075748273402,0.0001859214699351779
2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,0.007134696525776951,5.090389451493369e-05,0.0007711928087503809
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,-0.016092064938005003,0.00025895455396896997,0.00017560375937218257
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,0.010168511071378764,0.0001033986174087525,0.0003723320452031468
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,-0.0033189583187083734,1.1015484321323513e-05,0.00010570624600710438
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,0.021079446670088396,0.0004443430719171008,0.0002566388407483156
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,0.015022865002949488,0.00022568647289684452,0.00013907801034444568
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,0.006499449097502718,4.224283857102889e-05,4.5472237300933855e-05
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,0.015378829255110686,0.0002365083892578483,0.0001117640330099873
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,-0.015951224257763807,0.0002544415553214725,0.0002444625797392342
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,-0.0015926248529521327,2.5364539222408023e-06,9.556408345484036e-05
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,0.00910417112670767,8.28859319043776e-05,3.2666746819264906e-05
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,-0.006822760798075913,4.655006490776147e-05,4.4621954644214535e-05
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,-0.0009993724909477652,9.98745375663141e-07,6.037220621933665e-05
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,0.012343324106810436,0.00015235765000576765,7.28759001444369e-05
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,0.011595958752537541,0.000134466259390552,4.1186272880098714e-05
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,0.005260117338821228,2.7668834418167716e-05,1.5136568387022362e-05
2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,0.014627632603289031,0.00021396763557680423,4.218992887773296e-05
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,0.003339009534036716,1.1148984668388087e-05,4.8051472918844796e-05
2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,-0.008732782060989626,7.626148252474223e-05,9.137860589264863e-05
2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,0.01000976742529668,0.00010019544390853054,3.344234714767081e-05
2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,-0.00420734959083762,1.770179057952149e-05,3.522760837940302e-05
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,0.003212722824094239,1.0321587944456062e-05,5.8617147125727066e-05
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,-0.018249000734889463,0.00033302602782199616,0.00011794285185649899
