date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,ewma_forecast_volatility,garch_forecast_variance,garch_forecast_volatility,egarch_forecast_variance,egarch_forecast_volatility,gjr_garch_forecast_variance,gjr_garch_forecast_volatility
2024-08-22,-0.0079651889529233,6.344423505577199e-05,5.190173481331458e-05,9.959406841681319e-05,0.009979682781372021,0.00028061205266457476,0.016751479118709927,0.0002248086237626028,0.014993619435033117,0.0002809984765516452,0.016763009173523864
2024-08-23,0.014235651878746,0.0002026537844128,0.0001009100207049,9.742507841515067e-05,0.00987041429805004,0.0002841480637141571,0.016856691956435497,0.00024712869546166655,0.015720327460382832,0.0002890978169401031,0.017002876725428058
2024-08-26,-0.0018601639338837,3.460209860921807e-06,2.758884445217882e-05,0.0001037388007750123,0.010185224630562269,0.0003021520150104295,0.017382520387171405,0.0002684908166345656,0.016385689385392536,0.00029789418451086366,0.01725961136615954
2024-08-27,0.0095177665598465,9.05878802877326e-05,7.37435851483873e-05,9.772208532016686e-05,0.009885448159803726,0.000292722497037013,0.017109134900310213,0.00025498726187131606,0.015968320571410007,0.0002910031414344046,0.01705881418605656
2024-08-28,0.0124679369652315,0.0001554494521689,0.0001487630040879,9.729403301822079e-05,0.009863773771646468,0.000295746152118639,0.017197271647521273,0.0002616668258752971,0.016176118999169643,0.0002917367737784562,0.017080303679339433
2024-08-29,-0.0070063174902449,4.90884847741119e-05,0.0001477218541267,0.0001007833581672667,0.01003909150109046,0.0003051091769868611,0.017467374644944817,0.0002750763761352546,0.016585426619030775,0.00029656447778713107,0.017221047522933415
2024-08-30,0.0124006515322212,0.0001537761584235,0.0001495525352441,9.76816657636774e-05,0.009883403551594835,0.00029989694744213507,0.017317532949070288,0.0002827939149470389,0.016816477483320904,0.0002974841994034631,0.01724773026816755
2024-09-02,-0.0031339598232324,9.821704173635427e-06,0.0001099827604665,0.00010104733532327156,0.010052230365608995,0.000307862194922266,0.017546002249010057,0.00029141592280606355,0.017070908669607004,0.00030040866776127477,0.017332301282901665
2024-09-03,-0.0024534995876309,6.0196602265051904e-06,0.0001289047863847,9.557379745429336e-05,0.009776185219925682,0.0002974743865948109,0.01724744579915562,0.0002778075322698969,0.016667559277527617,0.00029376493692681615,0.017139572250403922
2024-09-04,0.0117168548601624,0.0001372846878141,0.0001239191788923,9.020054922062605e-05,0.009497396970782366,0.0002896950768106546,0.017020431158189107,0.00026457433166152036,0.01626574104249543,0.0002885760369696458,0.016987525922559935
2024-09-05,-0.0034705344985974,1.2044609705955162e-05,6.138981416152725e-05,9.302559753623516e-05,0.00964497784011115,0.0002988016785420783,0.017285880901535745,0.00027525555722975536,0.016590827502863,0.00029317846489632256,0.017122454990343018
2024-09-06,-0.0010681614721864,1.1409689306634516e-06,0.0002187100271773,8.816673826641833e-05,0.009389714493338886,0.00029130581433940836,0.01706768333252666,0.0002670448515467248,0.0163415070157781,0.0002891490236854642,0.017004382484685065
2024-09-09,-0.0014810206942578,2.1934222968199656e-06,5.5120277036073675e-05,8.294519210627304e-05,0.009107425108463591,0.00028478368256594077,0.01687553503050913,0.00025057455642569826,0.01582954694315975,0.0002846082755539795,0.01687033714997953
2024-09-10,0.0079275158772071,6.284550798337181e-05,2.9371910086117253e-05,7.810008591770584e-05,0.008837425299130163,0.00028028231014150934,0.016741634034391904,0.0002397430517831579,0.015483638195952458,0.00028165367201211895,0.01678254069001827
2024-09-11,0.0050787238760356,2.5793436209014556e-05,7.390518517030877e-05,7.718481124164572e-05,0.008785488674037757,0.00028384789728147855,0.016847786124042488,0.0002454184500565164,0.015665837036574724,0.0002834530084503592,0.016836062735994993
2024-09-12,0.0106168882181993,0.0001127183154377,0.000101279703042,7.410132873968782e-05,0.008608212865611992,0.00028224733762459344,0.016800218380264985,0.00024248232490659135,0.01557184397900876,0.000282222036105605,0.01679946535177846
2024-09-13,-0.0062648915192352,3.924886574778572e-05,1.9320117582424152e-05,7.64183479415709e-05,0.008741758858580514,0.0002907923796151807,0.017052635562140556,0.0002547604237766959,0.015961216237389178,0.00028716802144218936,0.016946032616579888
2024-09-16,0.004950619265867,2.450863111557403e-05,5.2424972159275856e-05,7.418817900994375e-05,0.008613256005132075,0.00028866313931248417,0.016990089443922423,0.0002635197161199989,0.016233290366404432,0.0002894220385027203,0.017012408368679618
2024-09-17,0.0016894615684328,2.85428039121146e-06,1.1222355690150836e-05,7.120740613628154e-05,0.00843844808814284,0.00028551412950751106,0.01689716335683333,0.0002561315951040038,0.016004111818654725,0.0002862446382670415,0.01691876586122763
2024-09-18,-0.0162614853483376,0.0002644359057341,0.0001556069236657,6.710621859157732e-05,0.008191838535492343,0.00028087314758708595,0.01675927049686489,0.0002421432860919184,0.015560953894023283,0.00028261458904295324,0.01681114478680596
2024-09-19,0.005459089700396,2.9801660356969805e-05,4.6701885034425926e-05,7.89459998201346e-05,0.008885156150576905,0.00030671192113550857,0.01751319277389216,0.00030178735581365895,0.01737202797066764,0.0003227904065608839,0.01796636876391231
2024-09-20,0.0106148185862869,0.0001126743736197,8.862394186768495e-05,7.59973394523447e-05,0.008717645292872651,0.00029888445986695644,0.017288275213767173,0.0002864702555816798,0.016925432212551612,0.00030956342698695155,0.017594414653149208
2024-09-23,-0.0016361101639369,2.676856468537939e-06,3.171446343783513e-05,7.819796150239094e-05,0.008842961127495186,0.00030256883011208635,0.017394505744978393,0.0002891707923425756,0.017005022562248354,0.00030598300936652103,0.01749237003286064
2024-09-24,0.0028947675947458,8.379679427590939e-06,6.278515911690498e-05,7.366669520035973e-05,0.00858293045529088,0.0002929304380369388,0.017115210721371173,0.0002695993634184097,0.016419481216482137,0.0002964433557688036,0.017217530478230714
2024-09-25,0.0013107179962109,1.7179816655912675e-06,3.1498706830742525e-05,6.974947425399357e-05,0.008351615068595629,0.00028674011487151894,0.016933402341866178,0.00025543431426797093,0.015982312544433955,0.0002900021792797343,0.01702945035166239
2024-09-26,0.0147789508242308,0.000218417387465,0.0001460398561429,6.566758469868942e-05,0.008103553831418003,0.00028161479317150235,0.01678138233792146,0.00024066624920414362,0.015513421582750327,0.0002851250147381834,0.0168856452271799
2024-09-27,0.026151041107568,0.0006838769510097,0.0001864928570632,7.483257286467e-05,0.008650582226918025,0.0003021132782841312,0.01738140610779609,0.0002648164498131885,0.01627318192036175,0.0002962104576681609,0.017210765749035135
2024-09-30,-0.0113538230808495,0.0001289092985512,0.0001479145498608,0.0001113752355533725,0.01055344661962965,0.0003684545420156619,0.01919516975740673,0.00031900724313051654,0.017860773867067366,0.00033486119894374504,0.01829921306897499
2024-10-01,-0.0035095799801264,1.2317151636904025e-05,0.0001028678417216,0.000112427279333244,0.010603173078529086,0.0003536415423402,0.018805359404706946,0.000338049160008473,0.01838611323821522,0.0003367809743267679,0.01835159323674018
2024-10-03,-0.0047509743566709,2.2571757337744483e-05,0.000159150458471,0.00010642067167146359,0.010316039534213874,0.0003301702347905162,0.018170587078862262,0.0003141197182250636,0.01772342286989349,0.0003192029548759269,0.01786625184183652
