date,close,log_return,realized_var_proxy,asset,category,sector
2015-01-30,150.44158935546875,0.019314190571714775,0.0003730379574405159,dlf,high_beta,Realty
2015-01-30,770.6757202148438,-0.009658003601388515,9.327703356443354e-05,hindunilvr,defensive,FMCG
2015-01-30,310.0601501464844,-0.014154883950151258,0.0002003607396422497,nestleind,defensive,FMCG
2015-01-30,8808.900390625,-0.016153405638702815,0.0002609325137284759,nifty50,index,Broad Market
2015-01-30,838.2435302734375,-0.0022313434883061995,4.978893762806479e-06,sunpharma,defensive,Pharma
2015-01-30,27.334014892578125,0.00012805322788923468,1.639762917285227e-08,tatasteel,high_beta,Metals
2015-02-02,94.5180435180664,0.04290496502482816,0.0018408360237817274,adanient,high_beta,Conglomerate / Infra
2015-02-02,19865.669921875,0.001115630574558539,1.2446315788898158e-06,banknifty,index,Banking
2015-02-02,153.14224243164062,0.017792280335253395,0.00031656523952824467,dlf,high_beta,Realty
2015-02-02,750.38720703125,-0.026678339391376694,0.0007117337926814814,hindunilvr,defensive,FMCG
2015-02-02,307.732421875,-0.0075356661512025955,5.678626434238054e-05,nestleind,defensive,FMCG
2015-02-02,8797.400390625,-0.0013063506955069547,1.7065521396515043e-06,nifty50,index,Broad Market
2015-02-02,848.6103515625,0.01229146391245733,0.00015108008511124083,sunpharma,defensive,Pharma
2015-02-02,26.87196922302246,-0.017048186387966315,0.00029064065911883996,tatasteel,high_beta,Metals
2015-02-03,92.61265563964844,-0.02036495068447223,0.0004147312163809859,adanient,high_beta,Conglomerate / Infra
2015-02-03,19382.724609375,-0.0246109271268577,0.0006056977340435001,banknifty,index,Banking
2015-02-03,150.61866760253906,-0.016615916046721007,0.00027608866607168063,dlf,high_beta,Realty
2015-02-03,752.7423706054688,0.003133682600037274,9.81996663777637e-06,hindunilvr,defensive,FMCG
2015-02-03,308.55413818359375,0.0026666711520051192,7.11113503293631e-06,nestleind,defensive,FMCG
2015-02-03,8756.5498046875,-0.004654298232220474,2.166249203445063e-05,nifty50,index,Broad Market
2015-02-03,859.7076416015625,0.012992248730679187,0.00016879852707983494,sunpharma,defensive,Pharma
2015-02-03,26.679458618164062,-0.007189777823091326,5.169290514541584e-05,tatasteel,high_beta,Metals
2015-02-04,93.57978820800781,0.01038861992870751,0.00010792342402313883,adanient,high_beta,Conglomerate / Infra
2015-02-04,19173.77734375,-0.01083860311743135,0.00011747531753719258,banknifty,index,Banking
2015-02-04,153.4964599609375,0.018926242069425895,0.0003582026388705066,dlf,high_beta,Realty
2015-02-04,743.6930541992188,-0.012094643801468892,0.00014628040868440987,hindunilvr,defensive,FMCG
2015-02-04,304.1623229980469,-0.014335800256471113,0.00020551516899343722,nestleind,defensive,FMCG
2015-02-04,8723.7001953125,-0.0037584872121479928,1.4126226123879991e-05,nifty50,index,Broad Market
2015-02-04,875.8743896484375,0.01863031001784988,0.00034708845136119756,sunpharma,defensive,Pharma
2015-02-04,27.246505737304688,0.02103135389489206,0.0004423178466521914,tatasteel,high_beta,Metals
2015-02-05,89.9061508178711,-0.04004806463853614,0.001603847481292369,adanient,high_beta,Conglomerate / Infra
2015-02-05,19051.6796875,-0.00638831192464558,4.081052924656892e-05,banknifty,index,Banking
2015-02-05,149.99887084960938,-0.02304973821893499,0.0005312904319614322,dlf,high_beta,Realty
2015-02-05,751.2550048828125,0.01011675975488572,0.00010234882793807536,hindunilvr,defensive,FMCG
2015-02-05,300.73614501953125,-0.011328230436565702,0.00012832880482393355,nestleind,defensive,FMCG
2015-02-05,8711.7001953125,-0.0013765100457609084,1.8947799060806981e-06,nifty50,index,Broad Market
2015-02-05,876.4224853515625,0.0006255740437812905,3.9134288425287596e-07,sunpharma,defensive,Pharma
2015-02-05,26.54994773864746,-0.02589750378993966,0.0006706807025499391,tatasteel,high_beta,Metals
2015-02-06,90.55572509765625,0.007199050568527479,5.182632908821581e-05,adanient,high_beta,Conglomerate / Infra
2015-02-06,18786.48046875,-0.014017783118366664,0.00019649824355356545,banknifty,index,Banking
2015-02-06,144.7303009033203,-0.03575574968462183,0.001278473635509334,dlf,high_beta,Realty
2015-02-06,748.5276489257812,-0.003637005610802025,1.322780981300541e-05,hindunilvr,defensive,FMCG
2015-02-06,300.0997009277344,-0.002118529825172082,4.488168620143653e-06,nestleind,defensive,FMCG
2015-02-06,8661.0498046875,-0.005831032408607971,3.400093895023648e-05,nifty50,index,Broad Market
2015-02-06,846.5552368164062,-0.03467281126269524,0.0012022038408584857,sunpharma,defensive,Pharma
2015-02-06,25.807878494262695,-0.028347965966552067,0.0008036071744407943,tatasteel,high_beta,Metals
2015-02-09,87.93583679199219,-0.029357986975100902,0.0008618913992301942,adanient,high_beta,Conglomerate / Infra
2015-02-09,18403.634765625,-0.020589300423329408,0.00042391929192211255,banknifty,index,Banking
2015-02-09,139.10755920410156,-0.039624575594039216,0.0015701069910077283,dlf,high_beta,Realty
2015-02-09,743.8998413085938,-0.006201738416351485,3.846155938484982e-05,hindunilvr,defensive,FMCG
2015-02-09,297.957275390625,-0.007164650816088373,5.133222131647579e-05,nestleind,defensive,FMCG
2015-02-09,8526.349609375,-0.015674617197285398,0.00024569362428143515,nifty50,index,Broad Market
2015-02-09,859.8905029296875,0.015629606342869147,0.00024428459443305545,sunpharma,defensive,Pharma
2015-02-09,24.3237361907959,-0.05922714174199478,0.0035078543189263406,tatasteel,high_beta,Metals
2015-02-10,91.65274810791016,0.041399537475135834,0.0017139217031551762,adanient,high_beta,Conglomerate / Infra
2015-02-10,18752.28125,0.01876722496607832,0.00035220873292739343,banknifty,index,Banking
2015-02-10,139.50599670410156,0.0028601463436854608,8.180437107297309e-06,dlf,high_beta,Realty
2015-02-10,733.6522216796875,-0.01387129996925438,0.00019241296283703657,hindunilvr,defensive,FMCG
2015-02-10,296.1590576171875,-0.006053438239966218,3.664411452508531e-05,nestleind,defensive,FMCG
2015-02-10,8565.5498046875,0.004586999150377187,2.1040561205561035e-05,nifty50,index,Broad Market
2015-02-10,839.8876953125,-0.023536872123918043,0.0005539843493776702,sunpharma,defensive,Pharma
2015-02-10,25.04480743408203,0.02921384641819834,0.0008534488225460799,tatasteel,high_beta,Metals
2015-02-11,95.48516082763672,0.04096389276255339,0.001678040510261974,adanient,high_beta,Conglomerate / Infra
2015-02-11,18940.580078125,0.009991302751564141,9.982613067341319e-05,banknifty,index,Banking
2015-02-11,140.25865173339844,0.005380642975176431,2.895131882631547e-05,dlf,high_beta,Realty
2015-02-11,744.0237426757812,0.014037842618094121,0.0001970610253703796,hindunilvr,defensive,FMCG
2015-02-11,299.9471435546875,0.012709604167793804,0.00016153403810200163,nestleind,defensive,FMCG
2015-02-11,8627.400390625,0.007194908616778425,5.176671000379243e-05,nifty50,index,Broad Market
2015-02-11,845.6417236328125,0.0068275885405321675,4.661596527880617e-05,sunpharma,defensive,Pharma
2015-02-11,25.552349090576172,0.02006273536301551,0.00040251335024639315,tatasteel,high_beta,Metals
2015-02-12,98.78347778320312,0.033959510445024266,0.0011532483496657121,adanient,high_beta,Conglomerate / Infra
2015-02-12,19128.376953125,0.00986622240402912,9.734234452576616e-05,banknifty,index,Banking
2015-02-12,140.5685577392578,0.00220709476296279,4.871267292697774e-06,dlf,high_beta,Realty
2015-02-12,733.6935424804688,-0.013981522149120188,0.00019548296160633842,hindunilvr,defensive,FMCG
2015-02-12,297.486572265625,-0.00823718225674167,6.78511715307798e-05,nestleind,defensive,FMCG
2015-02-12,8711.5498046875,0.009706478627223793,9.421572734075229e-05,nifty50,index,Broad Market
2015-02-12,843.5867309570312,-0.002433055971740231,5.919761361620801e-06,sunpharma,defensive,Pharma
2015-02-12,25.573354721069336,0.0008217248901853841,6.752317951501815e-07,tatasteel,high_beta,Metals
2015-02-13,96.98635864257812,-0.018360025791602477,0.00033709054706830815,adanient,high_beta,Conglomerate / Infra
2015-02-13,19369.474609375,0.012525416277943655,0.0001568860529357759,banknifty,index,Banking
2015-02-13,137.4251708984375,-0.02261576787982332,0.0005114729567940482,dlf,high_beta,Realty
2015-02-13,737.8255615234375,0.005616005788682617,3.1539521018516665e-05,hindunilvr,defensive,FMCG
2015-02-13,306.5990905761719,0.030171911550552658,0.0009103442466143729,nestleind,defensive,FMCG
2015-02-13,8805.5,0.010726817268910518,0.00011506460872059691,nifty50,index,Broad Market
2015-02-13,859.068359375,0.01818577958687386,0.00033072257918235803,sunpharma,defensive,Pharma
2015-02-13,25.660860061645508,0.003415897990600504,1.1668359082188562e-05,tatasteel,high_beta,Metals
2015-02-16,95.70166778564453,-0.013334610528685672,0.00017781183795173477,adanient,high_beta,Conglomerate / Infra
2015-02-16,19189.7265625,-0.00932329215553423,8.692377661744611e-05,banknifty,index,Banking
2015-02-16,137.69081115722656,0.001931115301673669,3.729206308358186e-06,dlf,high_beta,Realty
2015-02-16,749.560791015625,0.01577999285141977,0.00024900817439085907,hindunilvr,defensive,FMCG
2015-02-16,311.5553283691406,0.016035941341647382,0.0002571514147127556,nestleind,defensive,FMCG
2015-02-16,8809.349609375,0.0004370868354434235,1.9104490171794636e-07,nifty50,index,Broad Market
2015-02-16,835.50341796875,-0.027814060045190436,0.000773621936197459,sunpharma,defensive,Pharma
2015-02-16,25.888381958007812,0.008827418789674931,7.792332248830603e-05,tatasteel,high_beta,Metals
2015-02-18,96.09862518310547,0.004139284232518475,1.713367395757606e-05,adanient,high_beta,Conglomerate / Infra
2015-02-18,19296.275390625,0.005537031384839326,3.06587165566957e-05,banknifty,index,Banking
2015-02-18,132.77642822265625,-0.036343949659395795,0.0013208826768446957,dlf,high_beta,Realty
2015-02-18,754.4366455078125,0.006483882825610545,4.204073649624739e-05,hindunilvr,defensive,FMCG
2015-02-18,312.5120849609375,0.0030661986860563337,9.401574382373587e-06,nestleind,defensive,FMCG
2015-02-18,8869.099609375,0.006759668427262326,4.569311724652713e-05,nifty50,index,Broad Market
2015-02-18,838.2891845703125,0.0033286909854542425,1.1080183676644336e-05,sunpharma,defensive,Pharma
2015-02-18,25.72736930847168,-0.006238916139257083,3.8924074592682503e-05,tatasteel,high_beta,Metals
2015-02-19,99.9238052368164,0.039032938159830846,0.001523570261389179,adanient,high_beta,Conglomerate / Infra
2015-02-19,19188.078125,-0.0056229371584726635,3.161742228813263e-05,banknifty,index,Banking
2015-02-19,133.04208374023438,0.001998774307024383,3.995098730420802e-06,dlf,high_beta,Realty
2015-02-19,750.5110473632812,-0.005216934869581543,2.7216409433455796e-05,hindunilvr,defensive,FMCG
2015-02-19,306.9499206542969,-0.017958530927406176,0.00032250883307060414,nestleind,defensive,FMCG
2015-02-19,8895.2998046875,0.0029497438893496893,8.700989012755832e-06,nifty50,index,Broad Market
2015-02-19,837.28466796875,-0.0011990121717212199,1.4376301879356361e-06,sunpharma,defensive,Pharma
2015-02-19,26.269920349121094,0.02086919280640174,0.0004355232083907701,tatasteel,high_beta,Metals
2015-02-20,99.22372436523438,-0.007030805321643804,4.9432223470854835e-05,adanient,high_beta,Conglomerate / Infra
2015-02-20,19073.328125,-0.005998229301707132,3.597875475585803e-05,banknifty,index,Banking
2015-02-20,134.01608276367188,0.007294316102134901,5.320704739786449e-05,dlf,high_beta,Realty
2015-02-20,743.9825439453125,-0.008736798850802122,7.633165415937727e-05,hindunilvr,defensive,FMCG
2015-02-20,312.8346252441406,0.01899008768317401,0.0003606234302146372,nestleind,defensive,FMCG
2015-02-20,8833.599609375,-0.006960437077779418,4.8447684313726485e-05,nifty50,index,Broad Market
2015-02-20,834.087890625,-0.003825336518263117,1.4633199477957385e-05,sunpharma,defensive,Pharma
2015-02-20,26.231416702270508,-0.0014667685021427402,2.1514098388780574e-06,tatasteel,high_beta,Metals
2015-02-23,98.1339111328125,-0.01104415653339815,0.00012197339353420104,adanient,high_beta,Conglomerate / Infra
2015-02-23,18913.1796875,-0.008431908883543004,7.109708742037144e-05,banknifty,index,Banking
2015-02-23,129.7658233642578,-0.03222834605201585,0.0010386662892484856,dlf,high_beta,Realty
2015-02-23,732.330078125,-0.01578623339392027,0.00024920516476732355,hindunilvr,defensive,FMCG
2015-02-23,305.1083068847656,-0.025007878946554655,0.0006253940094055315,nestleind,defensive,FMCG
2015-02-23,8754.9501953125,-0.008943311319236858,7.998281735279011e-05,nifty50,index,Broad Market
2015-02-23,829.931884765625,-0.004995150373082088,2.4951527249702125e-05,sunpharma,defensive,Pharma
2015-02-23,25.716867446899414,-0.01981070567377712,0.00039246405929302495,tatasteel,high_beta,Metals
2015-02-24,102.80352020263672,0.04648660957951052,0.0021610048701978394,adanient,high_beta,Conglomerate / Infra
2015-02-24,18883.58203125,-0.0015661480483459501,2.4528197093378284e-06,banknifty,index,Banking
2015-02-24,129.8543701171875,0.0006821253399103063,4.652949793477509e-07,dlf,high_beta,Realty
2015-02-24,755.0977783203125,0.0306159098478204,0.0009373339358098662,hindunilvr,defensive,FMCG
2015-02-24,305.55718994140625,0.0014701440963083604,2.1613236639103257e-06,nestleind,defensive,FMCG
2015-02-24,8762.099609375,0.0008162806567537197,6.66314110590284e-07,nifty50,index,Broad Market
2015-02-24,831.5760498046875,0.0019791245549020953,3.9169340038164164e-06,sunpharma,defensive,Pharma
2015-02-24,25.139312744140625,-0.02271423186575849,0.0005159363292514384,tatasteel,high_beta,Metals
2015-02-25,100.4506607055664,-0.023152926954670545,0.0005360580265683099,adanient,high_beta,Conglomerate / Infra
2015-02-25,18732.833984375,-0.008015056715148473,6.424113414704663e-05,banknifty,index,Banking
2015-02-25,130.562744140625,0.005440316567546835,2.9597044355124575e-05,dlf,high_beta,Realty
2015-02-25,745.345947265625,-0.012998779228441205,0.00016896826142975455,hindunilvr,defensive,FMCG
2015-02-25,307.4207763671875,0.006080454012720558,3.6971921000809535e-05,nestleind,defensive,FMCG
2015-02-25,8767.25,0.0005876305610850604,3.4530967632114286e-07,nifty50,index,Broad Market
2015-02-25,813.5827026367188,-0.02187517120146785,0.00047852311509352847,sunpharma,defensive,Pharma
2015-02-25,24.56525993347168,-0.02309961862124589,0.0005335923804470099,tatasteel,high_beta,Metals
2015-02-26,99.31755065917969,-0.011344369464251611,0.0001286947185414444,adanient,high_beta,Conglomerate / Infra
2015-02-26,18537.884765625,-0.010461348920496856,0.00010943982123638075,banknifty,index,Banking
2015-02-26,133.263427734375,0.02047391972970929,0.00041918138909857934,dlf,high_beta,Realty
2015-02-26,732.5364990234375,-0.01733530167601469,0.0003005126841984377,hindunilvr,defensive,FMCG
2015-02-26,305.97796630859375,-0.004704322389573767,2.2130649145045036e-05,nestleind,defensive,FMCG
2015-02-26,8683.849609375,-0.009558254487962844,9.136022885666186e-05,nifty50,index,Broad Market
2015-02-26,790.702880859375,-0.0285253117296688,0.0008136934092747804,sunpharma,defensive,Pharma
2015-02-26,24.166223526000977,-0.016377310851568284,0.0002682163107288963,tatasteel,high_beta,Metals
2015-02-27,102.6808090209961,0.03330293579111645,0.0011090855323072249,adanient,high_beta,Conglomerate / Infra
2015-02-27,19074.328125,0.028526890428039197,0.0008137834774933543,banknifty,index,Banking
2015-02-27,138.08924865722656,0.035572376559481915,0.0012653939740895784,dlf,high_beta,Realty
2015-02-27,733.156494140625,0.0008460095764371107,7.157322034232994e-07,hindunilvr,defensive,FMCG
2015-02-27,306.0433349609375,0.00021361561258320547,4.563162993929813e-08,nestleind,defensive,FMCG
2015-02-27,8844.599609375,0.018342125395864908,0.0003364335640376324,nifty50,index,Broad Market
2015-02-27,802.75927734375,0.015132617356178981,0.00022899610804852935,sunpharma,defensive,Pharma
2015-02-27,24.547761917114258,0.015664749643217964,0.00024538438138469734,tatasteel,high_beta,Metals
2015-03-02,102.47151947021484,-0.002040333881909481,4.162962349667811e-06,adanient,high_beta,Conglomerate / Infra
2015-03-02,20007.8671875,0.04778220183800946,0.0022831388124882742,banknifty,index,Banking
2015-03-02,136.84959411621094,-0.009017735938505323,8.131956145661048e-05,dlf,high_beta,Realty
2015-03-02,773.2376708984375,0.0532272896715299,0.0028331443657769535,hindunilvr,defensive,FMCG
2015-03-02,304.6985778808594,-0.0044036907406692265,1.939249213945588e-05,nestleind,defensive,FMCG
2015-03-02,8956.75,0.012600378838793266,0.00015876954688110915,nifty50,index,Broad Market
2015-03-02,845.0482788085938,0.05133887055427136,0.002635679629788231,sunpharma,defensive,Pharma
2015-03-02,24.680770874023438,0.005403747502850313,2.9200487074560994e-05,tatasteel,high_beta,Metals
2015-03-03,104.18924713134766,0.016624028336154492,0.0002763583181212675,adanient,high_beta,Conglomerate / Infra
2015-03-03,19960.966796875,-0.002346849155992095,5.507700960980808e-06,banknifty,index,Banking
2015-03-03,133.97183227539062,-0.02125289862528208,0.00045168569997651686,dlf,high_beta,Realty
2015-03-03,768.3203735351562,-0.006379667712059312,4.07001601162921e-05,hindunilvr,defensive,FMCG
2015-03-03,309.3278503417969,0.015078700068540396,0.00022736719575700015,nestleind,defensive,FMCG
2015-03-03,8996.25,0.00440038586730066,1.936339578113938e-05,nifty50,index,Broad Market
2015-03-03,861.351806640625,0.019109262932802528,0.00036516392983498066,sunpharma,defensive,Pharma
2015-03-03,24.7227725982666,0.0017003531087336349,2.8912006943801362e-06,tatasteel,high_beta,Metals
2015-03-04,101.66316986083984,-0.024543836941153443,0.0006023999317939284,adanient,high_beta,Conglomerate / Infra
2015-03-04,19643.671875,-0.016023461963600757,0.00025675133329896026,banknifty,index,Banking
2015-03-04,136.4511260986328,0.018336928995867086,0.00033624296499947106,dlf,high_beta,Realty
2015-03-04,757.0811157226562,-0.014736397316160185,0.0002171614058597331,hindunilvr,defensive,FMCG
2015-03-04,318.19842529296875,0.028273448322147152,0.0007993878800251256,nestleind,defensive,FMCG
2015-03-04,8922.650390625,-0.008214792388202198,6.748281398126477e-05,nifty50,index,Broad Market
2015-03-04,919.1221923828125,0.06491605250607939,0.004214093872972056,sunpharma,defensive,Pharma
2015-03-04,24.372743606567383,-0.014259343812001044,0.00020332888594885246,tatasteel,high_beta,Metals
2015-03-05,100.96309661865234,-0.0069100224760004535,4.7748410618831435e-05,adanient,high_beta,Conglomerate / Infra
2015-03-05,19747.76953125,0.0052853053790153015,2.793445294944808e-05,banknifty,index,Banking
2015-03-05,136.49537658691406,0.0003242429430937145,1.0513348614607377e-07,dlf,high_beta,Realty
2015-03-05,776.5846557617188,0.025435256988469667,0.000646952298069495,hindunilvr,defensive,FMCG
2015-03-05,318.0328369140625,-0.0005205289097888242,2.7095034592594186e-07,nestleind,defensive,FMCG
2015-03-05,8937.75,0.0016908482052135402,2.85896765307385e-06,nifty50,index,Broad Market
2015-03-05,948.7611694335938,0.03173802558091448,0.0010073022677747818,sunpharma,defensive,Pharma
2015-03-05,24.029712677001953,-0.014174349780700481,0.00020091219170564377,tatasteel,high_beta,Metals
2015-03-09,96.09862518310547,-0.04938006029358469,0.002438390354598059,adanient,high_beta,Conglomerate / Infra
2015-03-09,19145.328125,-0.030981826120838187,0.0009598735497818514,banknifty,index,Banking
2015-03-09,133.7061767578125,-0.02064606121512063,0.00042625984369850837,dlf,high_beta,Realty
2015-03-09,806.58349609375,0.03790176227461575,0.0014365435835214859,hindunilvr,defensive,FMCG
2015-03-09,321.8840026855469,0.012036602350156652,0.00014487979613579666,nestleind,defensive,FMCG
2015-03-09,8756.75,-0.02045904811401918,0.0004185726497317518,nifty50,index,Broad Market
2015-03-09,950.816162109375,0.0021636323442358616,4.6813049210235695e-06,sunpharma,defensive,Pharma
2015-03-09,23.543163299560547,-0.020455620266955042,0.00041843240050586187,tatasteel,high_beta,Metals
2015-03-10,93.60143280029297,-0.026329318704967908,0.000693233023467773,adanient,high_beta,Conglomerate / Infra
2015-03-10,19054.1796875,-0.004772240047383026,2.2774275069846345e-05,banknifty,index,Banking
2015-03-10,128.30477905273438,-0.04123616170321887,0.0017004210320140148,dlf,high_beta,Realty
2015-03-10,791.0056762695312,-0.019502277341444142,0.0003803388215026056,hindunilvr,defensive,FMCG
2015-03-10,322.4441833496094,0.0017388058363523387,3.023445736532956e-06,nestleind,defensive,FMCG
2015-03-10,8712.0498046875,-0.005117729137055929,2.619115152027122e-05,nifty50,index,Broad Market
2015-03-10,935.882568359375,-0.01583072632163919,0.0002506118958706399,sunpharma,defensive,Pharma
2015-03-10,23.21413803100586,-0.01407398161145365,0.00019807695839953545,tatasteel,high_beta,Metals
2015-03-11,93.63751983642578,0.0003854650549092659,1.485833085562034e-07,adanient,high_beta,Conglomerate / Infra
2015-03-11,19043.779296875,-0.0005459815255522786,2.9809582624439347e-07,banknifty,index,Banking
2015-03-11,128.43765258789062,0.0010350727471908573,1.0713755919772284e-06,dlf,high_beta,Realty
2015-03-11,800.716064453125,0.012201264079018542,0.00014887084512594818,hindunilvr,defensive,FMCG
2015-03-11,317.3680114746094,-0.015868026362099424,0.00025179426062828226,nestleind,defensive,FMCG
2015-03-11,8699.9501953125,-0.00138980143838521,1.931548038137599e-06,nifty50,index,Broad Market
2015-03-11,922.3648681640625,-0.014549126642370784,0.00021167708605574336,sunpharma,defensive,Pharma
2015-03-11,22.773096084594727,-0.01918164802604591,0.00036793562099511097,tatasteel,high_beta,Metals
2015-03-12,94.64795684814453,0.010733134915167118,0.00011520018510717944,adanient,high_beta,Conglomerate / Infra
2015-03-12,19141.626953125,0.0051248830387544166,2.6264426160912702e-05,banknifty,index,Banking
2015-03-12,132.3336944580078,0.029883128195093166,0.0008930013507243721,dlf,high_beta,Realty
2015-03-12,793.8153076171875,-0.008655583753298971,7.491913011037311e-05,hindunilvr,defensive,FMCG
2015-03-12,319.4690856933594,0.006598490733343477,4.3540079958019745e-05,nestleind,defensive,FMCG
2015-03-12,8776.0,0.00870342200550124,7.574955460584323e-05,nifty50,index,Broad Market
2015-03-12,946.386474609375,0.025710140342043195,0.000661011316407557,sunpharma,defensive,Pharma
2015-03-12,23.326147079467773,0.023995080709523334,0.0005757638982565389,tatasteel,high_beta,Metals
2015-03-13,91.5300521850586,-0.03349693349379599,0.0011220445534877916,adanient,high_beta,Conglomerate / Infra
2015-03-13,18779.58203125,-0.019095167712406144,0.0003646254299649181,banknifty,index,Banking
2015-03-13,139.37318420410156,0.051828393080330104,0.0026861823292892092,dlf,high_beta,Realty
2015-03-13,778.2374877929688,-0.019819092304896067,0.0003927964197899905,hindunilvr,defensive,FMCG
2015-03-13,318.1656799316406,-0.004088257564975659,1.6713849917580702e-05,nestleind,defensive,FMCG
2015-03-13,8647.75,-0.014721551472009752,0.0002167240777430325,nifty50,index,Broad Market
2015-03-13,923.963134765625,-0.023978847745881157,0.0005749851392201498,sunpharma,defensive,Pharma
2015-03-13,22.857107162475586,-0.02031281910083306,0.0004126106198231684,tatasteel,high_beta,Metals
2015-03-16,92.38170623779297,0.009261617068559049,8.577755072462431e-05,adanient,high_beta,Conglomerate / Infra
2015-03-16,18837.130859375,0.0030597502333785517,9.362071490660101e-06,banknifty,index,Banking
2015-03-16,145.48297119140625,0.042903929279553346,0.001840747147624915,dlf,high_beta,Realty
2015-03-16,770.0145263671875,-0.010622351748693356,0.0001128343566729688,hindunilvr,defensive,FMCG
2015-03-16,317.1981201171875,-0.0030456899254276337,9.276227121851385e-06,nestleind,defensive,FMCG
2015-03-16,8633.150390625,-0.0016896819631506011,2.8550251365964695e-06,nifty50,index,Broad Market
2015-03-16,940.6322021484375,0.017880031271070334,0.000319695518254453,sunpharma,defensive,Pharma
2015-03-16,22.836103439331055,-0.0009193367831775189,8.451801209031884e-07,tatasteel,high_beta,Metals
2015-03-17,93.08177947998047,0.007549481392650781,5.699466929798038e-05,adanient,high_beta,Conglomerate / Infra
2015-03-17,19058.029296875,0.01165853046410193,0.00013592133258239278,banknifty,index,Banking
2015-03-17,146.1027374267578,0.004251011969070665,1.807110276118205e-05,dlf,high_beta,Realty
2015-03-17,770.0559692382812,5.3819446865517545e-05,2.8965328609102664e-09,hindunilvr,defensive,FMCG
2015-03-17,322.09967041015625,0.015334469830917219,0.00023514596499531036,nestleind,defensive,FMCG
2015-03-17,8723.2998046875,0.01038809476984804,0.0001079125129473442,nifty50,index,Broad Market
2015-03-17,951.638427734375,0.011632955170957457,0.00013532564600950584,sunpharma,defensive,Pharma
2015-03-17,23.2806453704834,0.019279576826365396,0.0003717020826037256,tatasteel,high_beta,Metals
2015-03-18,92.97354125976562,-0.0011635059077599232,1.353745997392243e-06,adanient,high_beta,Conglomerate / Infra
2015-03-18,19147.02734375,0.004658975312881488,2.170605096603916e-05,banknifty,index,Banking
2015-03-18,145.66004943847656,-0.0030345770463125338,9.208657850006901e-06,dlf,high_beta,Realty
2015-03-18,762.03955078125,-0.010464741276490917,0.00010951080998389274,hindunilvr,defensive,FMCG
2015-03-18,322.9345703125,0.0025887009274307656,6.701372491680906e-06,nestleind,defensive,FMCG
2015-03-18,8685.900390625,-0.0042965180681336585,1.8460067509798986e-05,nifty50,index,Broad Market
2015-03-18,954.0130615234375,0.002492202830930986,6.211074950500422e-06,sunpharma,defensive,Pharma
2015-03-18,23.224639892578125,-0.0024085651625754484,5.801186142372096e-06,tatasteel,high_beta,Metals
2015-03-19,89.31434631347656,-0.04015282210595551,0.0016122491230725097,adanient,high_beta,Conglomerate / Infra
2015-03-19,18810.931640625,-0.017709302392238273,0.0003136193912197362,banknifty,index,Banking
2015-03-19,145.1730194091797,-0.003349209816381657,1.121720639414725e-05,dlf,high_beta,Realty
2015-03-19,762.494140625,0.0005963657737253943,3.5565213607108814e-07,hindunilvr,defensive,FMCG
2015-03-19,321.1451110839844,-0.0055566535773073035,3.087639897820205e-05,nestleind,defensive,FMCG
2015-03-19,8634.650390625,-0.005917842938767325,3.5020865047918287e-05,nifty50,index,Broad Market
2015-03-19,956.9813842773438,0.003106576419054364,9.650817047424635e-06,sunpharma,defensive,Pharma
2015-03-19,23.564167022705078,0.014513432263645968,0.0002106397160714397,tatasteel,high_beta,Metals
2015-03-20,88.02967071533203,-0.014488203115802506,0.00020990802952474945,adanient,high_beta,Conglomerate / Infra
2015-03-20,18606.1328125,-0.010946923618346129,0.0001198351367059043,banknifty,index,Banking
2015-03-20,141.5868682861328,-0.02501282951654521,0.0006256416404237553,dlf,high_beta,Realty
2015-03-20,740.2635498046875,-0.02958855284866542,0.0008754824596782665,hindunilvr,defensive,FMCG
2015-03-20,316.64447021484375,-0.014113481022204836,0.00019919034656413605,nestleind,defensive,FMCG
2015-03-20,8570.900390625,-0.0074104331263360745,5.491451911989905e-05,nifty50,index,Broad Market
2015-03-20,937.7094116210938,-0.020343833801473414,0.00041387157374197223,sunpharma,defensive,Pharma
2015-03-20,23.011119842529297,-0.023749641171041013,0.0005640454557532063,tatasteel,high_beta,Metals
2015-03-23,86.06655883789062,-0.02255298797792162,0.000508637266732277,adanient,high_beta,Conglomerate / Infra
2015-03-23,18448.78515625,-0.008492724346304537,7.212636682231382e-05,banknifty,index,Banking
2015-03-23,141.099853515625,-0.0034456181686577355,1.1872284564184287e-05,dlf,high_beta,Realty
2015-03-23,745.7593994140625,0.007396756112888222,5.4712000993549285e-05,hindunilvr,defensive,FMCG
2015-03-23,310.968994140625,-0.018086389499282755,0.0003271174851197655,nestleind,defensive,FMCG
2015-03-23,8550.900390625,-0.002336203925268819,5.457848780441437e-06,nifty50,index,Broad Market
2015-03-23,935.517333984375,-0.0023404306419118164,5.4776155895997565e-06,sunpharma,defensive,Pharma
2015-03-23,23.20013427734375,0.008180495963237307,6.692051420454188e-05,tatasteel,high_beta,Metals
2015-03-24,85.3736801147461,-0.008083078976985108,6.533616574817862e-05,adanient,high_beta,Conglomerate / Infra
2015-03-24,18331.236328125,-0.006392015208987624,4.08578584319291e-05,banknifty,index,Banking
2015-03-24,141.7639923095703,0.0046958282166237745,2.2050802640040017e-05,dlf,high_beta,Realty
2015-03-24,733.1978149414062,-0.016987491496128982,0.00028857486733105446,hindunilvr,defensive,FMCG
