date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2022-02-07,0.0002730903493604845,0.0002756809805541478,0.0002731668496355549,0.0002763489513213203,0.012632224962193385,0.010329000692672995,0.012699235922445089,0.004241837990840224,1
2022-02-08,0.00027557740942572655,0.00027799799813951493,0.0002756033570359815,0.0002792252292164042,0.01528642067287841,0.011219307392757337,0.012884991825484155,0.0041720410405287275,1
2022-02-09,0.00027596255783510654,0.0002784474370820937,0.0002759460966131896,0.00027935212930545384,0.013978009293249636,0.010636116719134074,0.012872490173671182,0.0041904729422816665,0
2022-02-10,0.00027570786595372955,0.000278036539454044,0.00027521865689592343,0.0002787659031866249,0.012312962434377827,0.011151316456706395,0.013020464099692234,0.00416418935565581,0
2022-02-11,0.0002757717799313542,0.00027814178814636954,0.00027526768629712877,0.00027876161563153716,0.01263085759781762,0.011267079809469699,0.013021248265742946,0.004068667259361109,0
2022-02-14,0.00027563959425052443,0.00027796583842590105,0.0002748589508962744,0.00027844966743557307,0.013621525236046522,0.011525217491261095,0.013093888974918009,0.003955429934838042,1
2022-02-15,0.0003495385091805282,0.00035026851706130945,0.00034637382568830833,0.0003514558401046811,0.021541664784881582,0.014949955609030102,0.014203384965652764,0.004256515275619324,1
2022-02-16,0.00036372291787357735,0.0003618870397548387,0.00035809356488080264,0.0003613589416320963,0.026264213729865194,0.016708349657729826,0.014562759736788815,0.005003866055416029,0
2022-02-17,0.0003651182314487292,0.00036447563013076377,0.0003593340012568118,0.0003632777399556839,0.025498271627357127,0.01675656620218404,0.014572662545899938,0.005551036011293497,1
2022-02-18,0.0003654877465763294,0.000365402474684807,0.00035952130672430553,0.00036380640825638686,0.025570762733053982,0.0169131917101748,0.014632358604221523,0.0059800244423549665,1
2022-02-21,0.0003669246104860479,0.0003675554720789545,0.0003612727354146907,0.00036569988213257796,0.02494128016589246,0.01688067829364011,0.01463177128150229,0.00632263700045302,0
2022-02-22,0.00033288196254710554,0.0003346875084832186,0.0003302919247217242,0.0003350918644665201,0.016096506061305433,0.016808697298210877,0.013855381624057564,0.006309594650536306,0
2022-02-23,0.00033284097633157195,0.00033440008692726313,0.0003291280865030161,0.0003336782931757513,0.006868645088192108,0.01648891635626446,0.013896297577980431,0.006410596317880245,1
2022-02-24,0.00033392278477376784,0.00033545496479321434,0.0003298426694205701,0.00033412514151480525,0.006385838110430165,0.01584972883264068,0.013859516398352647,0.006520771254760581,0
2022-02-25,0.0005440731515224452,0.0005442161984548036,0.0005409963604268475,0.0005418372585536281,0.026954130051473766,0.020646038165792868,0.015670359740944974,0.0069730241001372505,1
2022-02-28,0.0005512483375300292,0.0005488803361009301,0.0005457949478062458,0.0005437305973947735,0.03084245492354578,0.0219000202013389,0.016250651615422544,0.007617673265029139,0
2022-03-02,0.000553846503970361,0.0005532622114462364,0.0005486920641235548,0.0005491590351935094,0.03095010862352609,0.021878783729232517,0.01623284672143942,0.008141408053426027,1
2022-03-03,0.0005540050107032564,0.0005532573286508964,0.000548718409841429,0.0005491488189780794,0.03243669202655373,0.02227392501122811,0.016425074599333404,0.008538345655703536,1
2022-03-04,0.0005524886124228335,0.0005528978728515433,0.0005490571824704508,0.0005506965551013662,0.03289054641327155,0.02193363781745448,0.016196918764298143,0.008843505849268546,1
2022-03-07,0.0005527314250799996,0.0005536940206856974,0.0005501701084958655,0.0005524529723450798,0.020466976899820265,0.022129306025359376,0.016152725925378964,0.008547501954449388,1
2022-03-08,0.0005929759253594988,0.0005914139670863466,0.0005848713575399365,0.0005854774271392435,0.02471725154409211,0.024340362341564833,0.017181464616602568,0.008260563743355055,1
2022-03-09,0.0005952154842013324,0.0005948268173362309,0.0005906077475201049,0.0005922412902803912,0.0248663195524749,0.02397594576330467,0.017217851677364667,0.007972318507307525,0
2022-03-10,0.0005950493415607649,0.0005948368245236008,0.0005912621370406158,0.0005935035700946577,0.024231792923545575,0.0243736845086595,0.017391988816496506,0.007815374736097083,0
2022-03-11,0.0005948372244965915,0.0005947673707387398,0.0005914933564436821,0.0005943108500065392,0.025144235838584616,0.024520203015192598,0.01756984372171689,0.0077936899527084125,0
2022-03-14,0.0005976529459760531,0.0005981190875783178,0.0005953286664494537,0.0005993232141314801,0.024190783062027515,0.0244155696337079,0.01756802299110709,0.007736637403087948,0
2022-03-15,0.0005975183731846222,0.0005979643397750878,0.0005951260721722612,0.0005992509705142168,0.0162462017098452,0.024739674997437792,0.017774422264688273,0.007664087161729464,0
2022-03-16,0.0005957279570000674,0.0005963388549096113,0.000593697276705948,0.0005986284062016293,0.01619858051616272,0.022900516315217157,0.0174924886872037,0.007591013193658814,1
2022-03-17,0.0005826728112928594,0.000583812949297844,0.0005823657770277241,0.000587258293712258,0.016414126161727053,0.022112895564103122,0.017149872964139157,0.0074880037150782935,0
2022-03-21,0.0005821397302698494,0.0005829448400067725,0.0005808228146318215,0.0005858087171585821,0.01630147285758469,0.022475195132462843,0.017310299774944006,0.007393412096645376,0
2022-03-22,0.0005833085342924183,0.0005839385019307137,0.0005812848283674661,0.0005866351969612604,0.017044912420437503,0.022478574770345202,0.017301388321336864,0.007286310464317979,1
2022-03-23,0.0005842612906190385,0.0005845208511666272,0.0005814925252802892,0.0005870102695353094,0.01452589988285421,0.022567345806544008,0.017331229060838227,0.007224178403047492,0
2022-03-24,0.0005858807508363686,0.0005857616341736315,0.0005824751609473582,0.0005882167978487207,0.014269211782897008,0.022595616209442223,0.01730226627199291,0.007251894212447529,1
2022-03-25,0.0005855680094774195,0.0005853152035893118,0.0005816914784284753,0.0005874381453961192,0.01339478641361323,0.02284820900330318,0.017430172493104232,0.007270683308416322,1
2022-03-28,0.0005868833626943721,0.0005861964574781556,0.0005826897250954486,0.0005883883654895038,0.010512876309987582,0.02285978578697535,0.017429230789970808,0.007347266808470572,1
2022-03-29,0.0005875437192553457,0.0005864944792235428,0.0005830657132334558,0.0005887043534489553,0.00995810334174386,0.018666708267374627,0.017455902944441607,0.007460069429440884,0
